quote,author,tags,likes
To go wrong in one's own way is better than to go right in someone else's.,"Fyodor Dostoevsky,","independent-thought, self-determination, self-expression",6498
What matters in life is not what happens to you but what you remember and how you remember it.,Gabriel Garcia Marquez,life-memories,6495
"Life is a disease: sexually transmitted, and invariably fatal.",Neil Gaiman,,6492
"But luxury has never appealed to me, I like simple things, books, being alone, or with somebody who understands.",Daphne du Maurier,,6483
Stupid people are dangerous.,"Suzanne Collins,",,6482
Whatever it is you're seeking won't come in the form you're expecting.,Haruki Marukami,expectation,6480
"Imagine yourself as a living house. God comes in to rebuild that house. At first, perhaps, you can understand what He is doing. He is getting the drains right and stopping the leaks in the roof and so on; you knew that those jobs needed doing and so you are not surprised. But presently He starts knocking the house about in a way that hurts abominably and does not seem to make any sense. What on earth is He up to? The explanation is that He is building quite a different house from the one you thought of - throwing out a new wing here, putting on an extra floor there, running up towers, making courtyards. You thought you were being made into a decent little cottage: but He is building a palace. He intends to come and live in it Himself.","C.S. Lewis,",god-religion-house,6477
Why fit in when you were born to stand out?,Dr. Seuss,seuss,6474
That's the thing about books. They let you travel without moving your feet.,"Jhumpa Lahiri,",,6467
I have great faith in fools - self-confidence my friends will call it.,"Edgar Allan Poe,","faith, fool, humor, self-confidence, self-irony",6441
"People are afraid of themselves, of their own reality; their feelings most of all. People talk about how great love is, but that’s bullshit. Love hurts. Feelings are disturbing. People are taught that pain is evil and dangerous. How can they deal with love if they’re afraid to feel? Pain is meant to wake us up. People try to hide their pain. But they’re wrong. Pain is something to carry, like a radio. You feel your strength in the experience of pain. It’s all in how you carry it. That’s what matters. Pain is a feeling. Your feelings are a part of you. Your own reality. If you feel ashamed of them, and hide them, you’re letting society destroy your reality. You should stand up for your right to feel your pain.",Jim Morrison,"jim, life, morrison, pain, reality",6435
You must stay drunk on writing so reality cannot destroy you.,"Ray Bradbury,",writing,6432
Deadlines just aren't real to me until I'm staring one in the face.,"Rick Riordan,","deadlines, humor, procrastinate",6430
There are worse crimes than burning books. One of them is not reading them.,Joseph Brodsky,"books, censorship, illiteracy, reading",6422
"Everyone should be able to do one card trick, tell two jokes, and recite three poems, in case they are ever trapped in an elevator.","Lemony Snicket,",funny,6420
I lie to myself all the time. But I never believe me.,"S.E. Hinton,","lies, lying, self-deception, truth",6420
"One day, in retrospect, the years of struggle will strike you as the most beautiful.",Sigmund Freud,inspirational-quotes,6406
"Don’t waste your time in anger, regrets, worries, and grudges. Life is too short to be unhappy.",Roy T. Bennett,"anger, grudge, happiness, happy, inspiration, inspirational, inspirational-quotes, inspire, inspiring, life, life-quotes, living, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking, regret, time, worry",6403
Prayer is not asking. It is a longing of the soul. It is daily admission of one's weakness. It is better in prayer to have a heart without words than words without a heart.,Mahatma Gandhi,"god, heart, humanity, inspirational, prayer, religion, souls, weakness",6401
"What I need is the dandelion in the spring. The bright yellow that means rebirth instead of destruction. The promise that life can go on, no matter how bad our losses. That it can be good again.","Suzanne Collins,","inspirational, love",6376
Remember: the time you feel lonely is the time you most need to be by yourself. Life's cruelest irony.,"Douglas Coupland,","irony, life, loneliness",6376
"If you love somebody, let them go, for if they return, they were always yours. If they don't, they never were.",Kahlil Gibran,,6374
"I think God, in creating man, somewhat overestimated his ability.",Oscar Wilde,"creation, god, humor, man",6359
"To douchebags!"" he said, gesturing to Brad. ""And to girls that break your heart,"" he bowed his head to me. His eyes lost focus. ""And to the absolute fucking horror of losing your best friend because you were stupid enough to fall in love with her.","Jamie McGuire,","best-friends, heartbreak, love",6351
My ambition is handicapped by laziness,"Charles Bukowski,",,6351
"Don't Just

Don't just learn, experience.
Don't just read, absorb.
Don't just change, transform.
Don't just relate, advocate.
Don't just promise, prove.
Don't just criticize, encourage.
Don't just think, ponder.
Don't just take, give.
Don't just see, feel.
Don’t just dream, do.
Don't just hear, listen.
Don't just talk, act.
Don't just tell, show.
Don't just exist, live.","Roy T. Bennett,","act, action, change, criticize, doing, dream, dreams, encouragement, experience, feeling, giving, inspiration, inspirational, inspirational-attitude, inspirational-life, inspirational-quote, inspirational-quotes, inspire, inspiring, learning, life, life-and-living, life-lessons, life-philosophy, life-quotes, listening, living, optimism, optimistic, ponder, positive, positive-affirmation, positive-life, positive-thinking, thinking, transform",6333
"I do not fear death. I had been dead for billions and billions of years before I was born, and had not suffered the slightest inconvenience from it.",Mark Twain,"death, inspirational",6316
If you're looking for sympathy you'll find it between shit and syphilis in the dictionary.,"David Sedaris,",sympathy,6306
"A WOMAN SHOULD HAVE ....
enough money within her control to move out
and rent a place of her own even if she never wants
to or needs to...
A WOMAN SHOULD HAVE ....
something perfect to wear if the employer or date of her
dreams wants to see her in an hour...
A WOMAN SHOULD HAVE ...
a youth she's content to leave behind....
A WOMAN SHOULD HAVE ....
a past juicy enough that she's looking forward to
retelling it in her old age....
A WOMAN SHOULD HAVE .....
a set of screwdrivers, a cordless drill, and a black
lace bra...
A WOMAN SHOULD HAVE ....
one friend who always makes her laugh... and one who
lets her cry...
A WOMAN SHOULD HAVE ....
a good piece of furniture not previously owned by anyone
else in her family...
A WOMAN SHOULD HAVE ....
eight matching plates, wine glasses with stems, and a
recipe for a meal that will make her guests feel honored...
A WOMAN SHOULD HAVE ....
a feeling of control over her destiny...
EVERY WOMAN SHOULD KNOW...
how to fall in love without losing herself..
EVERY WOMAN SHOULD KNOW...
HOW TO QUIT A JOB,
BREAK UP WITH A LOVER,
AND CONFRONT A FRIEND WITHOUT RUINING THE FRIENDSHIP...
EVERY WOMAN SHOULD KNOW...
when to try harder... and WHEN TO WALK AWAY...
EVERY WOMAN SHOULD KNOW...
that she can't change the length of her calves,
the width of her hips, or the nature of her parents..
EVERY WOMAN SHOULD KNOW...
that her childhood may not have been perfect...but it's over...
EVERY WOMAN SHOULD KNOW...
what she would and wouldn't do for love or more...
EVERY WOMAN SHOULD KNOW...
how to live alone... even if she doesn't like it...
EVERY WOMAN SHOULD KNOW...
whom she can trust,
whom she can't,
and why she shouldn't
take it personally...
EVERY WOMAN SHOULD KNOW...
where to go...
be it to her best friend's kitchen table...
or a charming inn in the woods...
when her soul needs soothing...
EVERY WOMAN SHOULD KNOW...
what she can and can't accomplish in a day...
a month...and a year...",Pamela Redmond Satran,,6303
"Man may have discovered fire, but women discovered how to play with it.","Candace Bushnell,","love, relationships",6297
"But I don’t want to go among mad people,"" Alice remarked.
""Oh, you can’t help that,"" said the Cat: ""we’re all mad here. I’m mad. You’re mad.""
""How do you know I’m mad?"" said Alice.
""You must be,"" said the Cat, ""or you wouldn’t have come here.","Lewis Carroll,",alice-s-adventures-in-wonderland,6294
"It's a dangerous business, Frodo, going out your door. You step onto the road, and if you don't keep your feet, there's no knowing where you might be swept off to.","J.R.R. Tolkien,",,6290
"There are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.","Patrick Rothfuss,","fear, name-of-the-wind, patrick-rothfuss, wisdom",6287
"Some tourists think Amsterdam is a city of sin, but in truth it is a city of freedom. And in freedom, most people find sin.","John Green,","amsterdam, freedom, sin",6283
"Why do you go away? So that you can come back. So that you can see the place you came from with new eyes and extra colors. And the people there see you differently, too. Coming back to where you started is not the same as never leaving.","Terry Pratchett,","adventure, change, discworld, growth, travel",6283
"If you are going through hell, keep going.",Winston S. Churchill,"hell, perseverance",6283
"Books are my friends, my companions. They make me laugh and cry and find meaning in life.","Christopher Paolini,","books, christopher-paolini, eragon, good-reads",6282
"Kaz leaned back. ""What's the easiest way to steal a man's wallet?""
""Knife to the throat?"" asked Inej.
""Gun to the back?"" said Jesper.
""Poison in his cup?"" suggested Nina.
""You're all horrible,"" said Matthias.","Leigh Bardugo,",,6281
You cannot swim for new horizons until you have courage to lose sight of the shore.,William Faulkner,"courage, determination, hope, risk",6265
Education is the most powerful weapon which you can use to change the world.,Nelson Mandela,"change, education",6265
It isn't what you have or who you are or where you are or what you are doing that makes you happy or unhappy. It is what you think about it.,"Dale Carnegie,","attitude, contentment, happiness, inspirational, life",6262
Laughter is timeless. Imagination has no age. And dreams are forever.,Walt Disney,,6262
I never travel without my diary. One should always have something sensational to read in the train.,"Oscar Wilde,","drama, humor, plays",6258
Nothing of me is original. I am the combined effort of everyone I've ever known.,"Chuck Palahniuk,","identity, originality",6255
"I have found the paradox, that if you love until it hurts, there can be no more hurt, only more love.","Daphne Rae,",misattributed-to-mother-teresa,6255
"As usual, there is a great woman behind every idiot.",John Lennon,"beatles, men, women",6240
"I have never listened to anyone who criticized my taste in space travel, sideshows or gorillas. When this occurs, I pack up my dinosaurs and leave the room.","Ray Bradbury,","humour, individuality, science-fiction",6232
They love their hair because they're not smart enough to love something more interesting.,"John Green,",,6231
"I don't trust people who don't love themselves and tell me, 'I love you.' ... There is an African saying which is: Be careful when a naked person offers you a shirt.",Maya Angelou,"1997, annie-clark-tanner-lecture",6226
Beneath the makeup and behind the smile I am just a girl who wishes for the world.,Marilyn Monroe," girl, makeup, world",6222
"But who prays for Satan? Who, in eighteen centuries, has had the common humanity to pray for the one sinner that needed it most?",Mark Twain,humor-satan,6217
"Yesterday I was clever, so I wanted to change the world. Today I am wise, so I am changing myself.",Rumi,"change, cleverness, misattributed, self, wisdom, world",6209
"That does it,"" said Jace. ""I'm going to get you a dictionary for Christmas this year.""
""Why?"" Isabelle said.
""So you can look up 'fun.' I'm not sure you know what it means.","Cassandra Clare,","dictionary, fun, humor, isabelle-lightwood, jace-wayland",6209
"I like your Christ, I do not like your Christians. Your Christians are so unlike your Christ.",Mahatma Gandhi,"anti-christian, christianity, christians, jesus-christ",6205
"Life is pain, highness. Anyone who says differently is selling something.","William Goldman,","life, pain",6205
The difference between the almost right word and the right word is really a large matter. ’tis the difference between the lightning bug and the lightning.,"Mark Twain,",writing,6197
Time flies like an arrow; fruit flies like a banana.,Anthony G. Oettinger,"humor, misattributed-to-groucho-marx, time",6193
"Never be afraid to raise your voice for honesty and truth and compassion against injustice and lying and greed. If people all over the world...would do this, it would change the earth.",William Faulkner,"advocacy, dissent, protest, truth, truth-telling",6192
Angry people are not always wise.,"Jane Austen,","anger, jane-austen, wisdom",6189
"It’s only after you’ve stepped outside your comfort zone that you begin to change, grow, and transform.",Roy T. Bennett,"change, focus, grow, growth, inspiration, inspirational, inspirational-quotes, inspire, inspiring, leader, leaders, leadership, life, life-quotes, living, motivation, motivational, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking, stay-focused, step-out-of-comfort-zone, transform",6184
"Love does not consist of gazing at each other, but in looking outward together in the same direction.","Antoine de Saint-Exupéry,",love,6176
"Don't let the expectations and opinions of other people affect your decisions. It's your life, not theirs. Do what matters most to you; do what makes you feel alive and happy. Don't let the expectations and ideas of others limit who you are. If you let others tell you who you are, you are living their reality — not yours. There is more to life than pleasing people. There is much more to life than following others' prescribed path. There is so much more to life than what you experience right now. You need to decide who you are for yourself. Become a whole being. Adventure.",Roy T. Bennett,"action, adventure, authentic-living, authentic-self, authenticity, confidence, experience, inspiration, inspirational, inspirational-quotes, inspire, inspiring, life, life-quotes, living, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking, who-you-are, whole-being",6173
"Resist much, obey little.","Walt Whitman,",poetry,6164
"When a man gives his opinion, he's a man. When a woman gives her opinion, she's a bitch.",Bette Davis,"clichés, double-standards, empowerment, feminism, gender, hypocrisy, misogyny, opinions, speaking-out, stereotypes, women",6156
Being crazy isn't enough.,Dr. Seuss,,6154
"What I want is to be needed. What I need is to be indispensable to somebody. Who I need is somebody that will eat up all my free time, my ego, my attention. Somebody addicted to me. A mutual addiction.","Chuck Palahniuk,",love,6152
No book is really worth reading at the age of ten which is not equally – and often far more – worth reading at the age of fifty and beyond.,C.S. Lewis,"age, books, re-reading, reading",6140
I don't go looking for trouble. Trouble usually finds me.,"Katie McGarry,",trouble,6127
"Reading was my escape and my comfort, my consolation, my stimulant of choice: reading for the pure pleasure of it, for the beautiful stillness that surrounds you when you hear an author's words reverberating in your head.","Paul Auster,",,6117
"Even if you cannot change all the people around you, you can change the people you choose to be around. Life is too short to waste your time on people who don’t respect, appreciate, and value you. Spend your life with people who make you smile, laugh, and feel loved.","Roy T. Bennett,","appreciate, change, happiness, inspiration, inspirational, inspirational-attitude, inspirational-life, inspirational-quotes, inspire, inspiring, laugh, life, life-and-living, life-lessons, life-quotes, living, love, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking, relationship, respect, smile, value",6098
"By three methods we may learn wisdom: First, by reflection, which is noblest; Second, by imitation, which is easiest; and third by experience, which is the bitterest.",Confucious,wisdom,6096
"It was love at first sight, at last sight, at ever and ever sight.","Vladimir Nabokov,","humbert-humbert, love",6089
To be a Christian means to forgive the inexcusable because God has forgiven the inexcusable in you.,C.S. Lewis,"christianity, forgiveness, god",6076
Every child is an artist. The problem is how to remain an artist once he grows up.,Pablo Picasso,attributed-no-source,6073
I don't want to die without any scars.,"Chuck Palahniuk,","death, scars, tyler-durden",6060
A girl should be two things: classy and fabulous.,Coco Chanel,"beauty, class, fashion, girls, women",6059
"I like living. I have sometimes been wildly, despairingly, acutely miserable, racked with sorrow; but through it all I still know quite certainly that just to be alive is a grand thing.",Agatha Christie,inspirational,6057
"It hurts to let go. Sometimes it seems the harder you try to hold on to something or someone the more it wants to get away. You feel like some kind of criminal for having felt, for having wanted. For having wanted to be wanted. It confuses you, because you think that your feelings were wrong and it makes you feel so small because it's so hard to keep it inside when you let it out and it doesn't coma back. You're left so alone that you can't explain. Damn, there's nothing like that, is there? I've been there and you have too. You're nodding your head.","Henry Rollins,","life, love, relationships",6052
The future belongs to those who believe in the beauty of their dreams.,Eleanor Roosevelt,"dreams, future, inspirational, misattributed-eleanor-roosevelt",6046
"And perhaps it is the greater grief, after all, to be left on earth when another is gone.","Madeline Miller,",quotes,6037
Percy wouldn't notice a joke if it danced naked in front of him wearing one of Dobby's hats.,"J.K. Rowling,",humor,6034
"My daddy said, that the first time you fall in love, it changes you forever and no matter how hard you try, that feeling just never goes away.","Nicholas Sparks,",,6033
Some people feel the rain. Others just get wet.,Bob Marley,,6031
"You cannot control the behavior of others, but you can always choose how you respond to it.","Roy T. Bennett,","choices, choose, inspiration, inspirational, inspirational-attitude, inspirational-life, inspirational-quotes, inspire, inspiring, life, life-and-living, life-lessons, life-quotes, living, optimism, optimistic, positive, positive-affirmation, positive-life, positive-thinking",6030
"Books are like mirrors: if a fool looks in, you cannot expect a genius to look out.",J.K. Rowling,books,6024
